account_id,referrer_domain,ad_account_id,campaign_id,campaign_name,adset_id,adset_name,ad_id,ad_name,date_start,date_stop,retrieved_at,publisher_platform,platform_position,impression_device,reach,impressions,frequency,spend,is_breakdown
FRM-154742,uswheeltech.com,act_489375993672427,120236392470970093,au_ff_meta_conv_highest-volume-purchaseplus,120236392470940093,inactive-30D+_excl-deposit-30D,120236908348520093,wg-100%-up-to-500,2025-10-29,2025-11-05,2025-11-05T11:46:10.722214,,,,1875,23153,12.348267,547.5,False
FRM-154742,uswheeltech.com,act_489375993672427,120236392470970093,au_ff_meta_conv_highest-volume-purchaseplus,120236392470940093,inactive-30D+_excl-deposit-30D,120236908348520093,wg-100%-up-to-500,2025-10-29,2025-11-05,2025-11-05T11:46:10.722214,audience_network,an_classic,android_smartphone,68,201,2.955882,8.592511,True
FRM-154742,uswheeltech.com,act_489375993672427,120236392470970093,au_ff_meta_conv_highest-volume-purchaseplus,120236392470940093,inactive-30D+_excl-deposit-30D,120236908348520093,wg-100%-up-to-500,2025-10-29,2025-11-05,2025-11-05T11:46:10.722214,audience_network,an_classic,android_tablet,13,56,4.307692,1.30038,True
FRM-154742,uswheeltech.com,act_489375993672427,120236392470970093,au_ff_meta_conv_highest-volume-purchaseplus,120236392470940093,inactive-30D+_excl-deposit-30D,120236908348520093,wg-100%-up-to-500,2025-10-29,2025-11-05,2025-11-05T11:46:10.722214,audience_network,an_classic,desktop,1,5,5.0,0.07002,True
FRM-154742,uswheeltech.com,act_489375993672427,120236392470970093,au_ff_meta_conv_highest-volume-purchaseplus,120236392470940093,inactive-30D+_excl-deposit-30D,120236908348520093,wg-100%-up-to-500,2025-10-29,2025-11-05,2025-11-05T11:46:10.722214,audience_network,an_classic,ipad,1,1,1.0,0.020006,True
FRM-154742,uswheeltech.com,act_489375993672427,120236392470970093,au_ff_meta_conv_highest-volume-purchaseplus,120236392470940093,inactive-30D+_excl-deposit-30D,120236908348520093,wg-100%-up-to-500,2025-10-29,2025-11-05,2025-11-05T11:46:10.722214,audience_network,an_classic,iphone,7,12,1.714286,0.110032,True
FRM-154742,uswheeltech.com,act_489375993672427,120236392470970093,au_ff_meta_conv_highest-volume-purchaseplus,120236392470940093,inactive-30D+_excl-deposit-30D,120236908348520093,wg-100%-up-to-500,2025-10-29,2025-11-05,2025-11-05T11:46:10.722214,audience_network,rewarded_video,android_smartphone,27,74,2.740741,4.001169,True
FRM-154742,uswheeltech.com,act_489375993672427,120236392470970093,au_ff_meta_conv_highest-volume-purchaseplus,120236392470940093,inactive-30D+_excl-deposit-30D,120236908348520093,wg-100%-up-to-500,2025-10-29,2025-11-05,2025-11-05T11:46:10.722214,audience_network,rewarded_video,android_tablet,4,16,4.0,0.500146,True
FRM-154742,uswheeltech.com,act_489375993672427,120236392470970093,au_ff_meta_conv_highest-volume-purchaseplus,120236392470940093,inactive-30D+_excl-deposit-30D,120236908348520093,wg-100%-up-to-500,2025-10-29,2025-11-05,2025-11-05T11:46:10.722214,audience_network,rewarded_video,ipad,1,8,8.0,0.270079,True
FRM-154742,uswheeltech.com,act_489375993672427,120236392470970093,au_ff_meta_conv_highest-volume-purchaseplus,120236392470940093,inactive-30D+_excl-deposit-30D,120236908348520093,wg-100%-up-to-500,2025-10-29,2025-11-05,2025-11-05T11:46:10.722214,audience_network,rewarded_video,iphone,2,4,2.0,0.060018,True
FRM-154742,uswheeltech.com,act_489375993672427,120236392470970093,au_ff_meta_conv_highest-volume-purchaseplus,120236392470940093,inactive-30D+_excl-deposit-30D,120236908348520093,wg-100%-up-to-500,2025-10-29,2025-11-05,2025-11-05T11:46:10.722214,facebook,facebook_notification,android_smartphone,20,21,1.05,1.970576,True
FRM-154742,uswheeltech.com,act_489375993672427,120236392470970093,au_ff_meta_conv_highest-volume-purchaseplus,120236392470940093,inactive-30D+_excl-deposit-30D,120236908348520093,wg-100%-up-to-500,2025-10-29,2025-11-05,2025-11-05T11:46:10.722214,facebook,facebook_notification,iphone,41,41,1.0,0.760222,True
FRM-154742,uswheeltech.com,act_489375993672427,120236392470970093,au_ff_meta_conv_highest-volume-purchaseplus,120236392470940093,inactive-30D+_excl-deposit-30D,120236908348520093,wg-100%-up-to-500,2025-10-29,2025-11-05,2025-11-05T11:46:10.722214,facebook,facebook_profile_feed,android_smartphone,17,20,1.176471,0.180053,True
FRM-154742,uswheeltech.com,act_489375993672427,120236392470970093,au_ff_meta_conv_highest-volume-purchaseplus,120236392470940093,inactive-30D+_excl-deposit-30D,120236908348520093,wg-100%-up-to-500,2025-10-29,2025-11-05,2025-11-05T11:46:10.722214,facebook,facebook_profile_feed,iphone,16,17,1.0625,0.210061,True
FRM-154742,uswheeltech.com,act_489375993672427,120236392470970093,au_ff_meta_conv_highest-volume-purchaseplus,120236392470940093,inactive-30D+_excl-deposit-30D,120236908348520093,wg-100%-up-to-500,2025-10-29,2025-11-05,2025-11-05T11:46:10.722214,facebook,facebook_reels,android_smartphone,212,591,2.787736,13.643987,True
FRM-154742,uswheeltech.com,act_489375993672427,120236392470970093,au_ff_meta_conv_highest-volume-purchaseplus,120236392470940093,inactive-30D+_excl-deposit-30D,120236908348520093,wg-100%-up-to-500,2025-10-29,2025-11-05,2025-11-05T11:46:10.722214,facebook,facebook_reels,android_tablet,1,1,1.0,0.020006,True
FRM-154742,uswheeltech.com,act_489375993672427,120236392470970093,au_ff_meta_conv_highest-volume-purchaseplus,120236392470940093,inactive-30D+_excl-deposit-30D,120236908348520093,wg-100%-up-to-500,2025-10-29,2025-11-05,2025-11-05T11:46:10.722214,facebook,facebook_reels,ipad,3,18,6.0,0.100029,True
FRM-154742,uswheeltech.com,act_489375993672427,120236392470970093,au_ff_meta_conv_highest-volume-purchaseplus,120236392470940093,inactive-30D+_excl-deposit-30D,120236908348520093,wg-100%-up-to-500,2025-10-29,2025-11-05,2025-11-05T11:46:10.722214,facebook,facebook_reels,iphone,188,437,2.324468,8.562502,True
FRM-154742,uswheeltech.com,act_489375993672427,120236392470970093,au_ff_meta_conv_highest-volume-purchaseplus,120236392470940093,inactive-30D+_excl-deposit-30D,120236908348520093,wg-100%-up-to-500,2025-10-29,2025-11-05,2025-11-05T11:46:10.722214,facebook,facebook_reels_overlay,android_smartphone,674,2113,3.135015,10.633107,True
FRM-154742,uswheeltech.com,act_489375993672427,120236392470970093,au_ff_meta_conv_highest-volume-purchaseplus,120236392470940093,inactive-30D+_excl-deposit-30D,120236908348520093,wg-100%-up-to-500,2025-10-29,2025-11-05,2025-11-05T11:46:10.722214,facebook,facebook_reels_overlay,android_tablet,4,5,1.25,0.0,True
FRM-154742,uswheeltech.com,act_489375993672427,120236392470970093,au_ff_meta_conv_highest-volume-purchaseplus,120236392470940093,inactive-30D+_excl-deposit-30D,120236908348520093,wg-100%-up-to-500,2025-10-29,2025-11-05,2025-11-05T11:46:10.722214,facebook,facebook_reels_overlay,iphone,596,2052,3.442953,10.072944,True
FRM-154742,uswheeltech.com,act_489375993672427,120236392470970093,au_ff_meta_conv_highest-volume-purchaseplus,120236392470940093,inactive-30D+_excl-deposit-30D,120236908348520093,wg-100%-up-to-500,2025-10-29,2025-11-05,2025-11-05T11:46:10.722214,facebook,facebook_stories,android_smartphone,89,144,1.617978,7.912312,True
